0,1,2,3
16051,2022-02-24 17:26:05.508702,52.508243,13.332507
15174,2022-02-24 17:26:05.508702,52.480093,13.351993
13339,2022-02-24 17:26:05.508702,52.479984,13.351905
13242,2022-02-24 17:26:05.508702,52.503456,13.469741
14286,2022-02-24 17:26:05.508702,52.967277,13.42528
14645,2022-02-24 17:26:05.508702,52.49468,13.299443
14830,2022-02-24 17:26:05.508702,52.496439,13.299733
13454,2022-02-24 17:26:05.508702,52.49411,13.304867
16234,2022-02-24 17:26:05.508702,52.52077,13.431025
13719,2022-02-24 17:26:05.508702,52.51297,13.283676
15872,2022-02-24 17:26:05.508702,52.496825,13.324139
13011,2022-02-24 17:26:05.508702,52.518621,13.480186
14082,2022-02-24 17:26:05.508702,52.520231,13.399645
13772,2022-02-24 17:26:05.508702,52.480221,13.340751
14109,2022-02-24 17:26:05.508702,52.507978,13.308037
14063,2022-02-24 17:26:05.508702,52.495323,13.347756
13412,2022-02-24 17:26:05.508702,52.493948,13.325962
14517,2022-02-24 17:26:05.508702,52.490469,13.321273
14246,2022-02-24 17:26:05.508702,52.515809,13.451462
14893,2022-02-24 17:26:05.508702,52.480041,13.320521
16069,2022-02-24 17:26:05.508702,52.523451,13.332263
14544,2022-02-24 17:26:05.508702,52.512848,13.440095
15167,2022-02-24 17:26:05.508702,52.516334,13.40458
14952,2022-02-24 17:26:05.508702,52.495925,13.305267
16097,2022-02-24 17:26:05.508702,52.515237,13.300805
14048,2022-02-24 17:26:05.508702,52.531169,13.402472
15145,2022-02-24 17:26:05.508702,52.494576,13.300682
14583,2022-02-24 17:26:05.508702,52.474145,13.451032
14260,2022-02-24 17:26:05.508702,52.508019,13.372787
16132,2022-02-24 17:26:05.508702,52.503279,13.315404
15904,2022-02-24 17:26:05.508702,52.506428,13.313822
14769,2022-02-24 17:26:05.508702,52.505691,13.442789
14762,2022-02-24 17:26:05.508702,52.497434,13.292305
14825,2022-02-24 17:26:05.508702,52.504341,13.404416
13093,2022-02-24 17:26:05.508702,52.51576,13.40743
13415,2022-02-24 17:26:05.508702,52.515753,13.407341
13060,2022-02-24 17:26:05.508702,52.502779,13.378776
15293,2022-02-24 17:26:05.508702,52.50934,13.376744
13525,2022-02-24 17:26:05.508702,52.517937,13.384688
16301,2022-02-24 17:26:05.508702,52.505076,13.449604
13429,2022-02-24 17:26:05.508702,52.502005,13.434545
15061,2022-02-24 17:26:05.508702,52.502358,13.369596
13618,2022-02-24 17:26:05.508702,52.511914,13.469176
16350,2022-02-24 17:26:05.508702,52.515441,13.400996
13791,2022-02-24 17:26:05.508702,52.494045,13.356672
16189,2022-02-24 17:26:05.508702,52.513721,13.387434
15021,2022-02-24 17:26:05.508702,52.502771,13.320674
14817,2022-02-24 17:26:05.508702,52.55214,13.416133
15054,2022-02-24 17:26:05.508702,52.506547,13.305781
13141,2022-02-24 17:26:05.508702,52.508953,13.377006
13632,2022-02-24 17:26:05.508702,52.514943,13.287886
14979,2022-02-24 17:26:05.508702,52.508935,13.461133
13102,2022-02-24 17:26:05.508702,52.475143,13.45478
14703,2022-02-24 17:26:05.508702,52.504501,13.317392
13071,2022-02-24 17:26:05.508702,52.487959,13.426966
13587,2022-02-24 17:26:05.508702,52.539433,13.300894
13387,2022-02-24 17:26:05.508702,52.522642,13.409567
14887,2022-02-24 17:26:05.508702,52.508775,13.309469
13381,2022-02-24 17:26:05.508702,52.485856,13.391128
15356,2022-02-24 17:26:05.508702,52.495008,13.304828
15031,2022-02-24 17:26:05.508702,52.484686,13.431012
15829,2022-02-24 17:26:05.508702,52.500916,13.336637
13614,2022-02-24 17:26:05.508702,52.504395,13.442238
13438,2022-02-24 17:26:05.508702,52.512578,13.403055
13684,2022-02-24 17:26:05.508702,52.536649,13.370409
15807,2022-02-24 17:26:05.508702,53.484562,14.52195
13766,2022-02-24 17:26:05.508702,52.483072,13.441806
13485,2022-02-24 17:26:05.508702,52.523998,13.382273
13563,2022-02-24 17:26:05.508702,52.541073,13.432043
13755,2022-02-24 17:26:05.508702,52.525214,13.499511
15131,2022-02-24 17:26:05.508702,52.50178,13.330964
14816,2022-02-24 17:26:05.508702,52.534948,13.365487
13249,2022-02-24 17:26:05.508702,52.514407,13.392165
14489,2022-02-24 17:26:05.508702,52.519677,13.464358
13471,2022-02-24 17:26:05.508702,52.488145,13.429491
16177,2022-02-24 17:26:05.508702,52.48253,13.376001
14955,2022-02-24 17:26:05.508702,52.50084,13.414326
14960,2022-02-24 17:26:05.508702,52.491346,13.386452
13912,2022-02-24 17:26:05.508702,52.492406,13.491687
14189,2022-02-24 17:26:05.508702,52.513428,13.288047
13290,2022-02-24 17:26:05.508702,52.486992,13.408038
14012,2022-02-24 17:26:05.508702,52.496661,13.40547
13183,2022-02-24 17:26:05.508702,52.520264,13.3995
16123,2022-02-24 17:26:05.508702,52.52527,13.379162
15017,2022-02-24 17:26:05.508702,52.482849,13.333175
15387,2022-02-24 17:26:05.508702,52.519593,13.379956
14546,2022-02-24 17:26:05.508702,52.519549,13.37995
16074,2022-02-24 17:26:05.508702,52.493894,13.41771
19043,2022-02-24 17:26:05.508702,52.514391,13.384877
18556,2022-02-24 17:26:05.508702,52.5098,13.455212
15062,2022-02-24 17:26:05.508702,52.466934,13.309435
16479,2022-02-24 17:26:05.508702,52.515316,13.300268
14445,2022-02-24 17:26:05.508702,52.51097,13.49979
13497,2022-02-24 17:26:05.508702,52.517936,13.457362
13118,2022-02-24 17:26:05.508702,52.516683,13.381128
13142,2022-02-24 17:26:05.508702,52.507436,13.46892
14981,2022-02-24 17:26:05.508702,52.50274,13.39396
13671,2022-02-24 17:26:05.508702,52.51462,13.370866
15808,2022-02-24 17:26:05.508702,52.514508,13.370888
16279,2022-02-24 17:26:05.508702,52.51527,13.405075
19964,2022-02-24 17:26:05.508702,52.489353,13.426561
16031,2022-02-24 17:26:05.508702,52.491362,13.346986
13488,2022-02-24 17:26:05.508702,52.481483,13.439715
16104,2022-02-24 17:26:05.508702,52.512736,13.423812
13059,2022-02-24 17:26:05.508702,52.569631,13.404365
15093,2022-02-24 17:26:05.508702,52.506383,13.30981
14244,2022-02-24 17:26:05.508702,52.505388,13.347655
15919,2022-02-24 17:26:05.508702,52.529453,13.407452
14040,2022-02-24 17:26:05.508702,52.519399,13.393179
16305,2022-02-24 17:26:05.508702,52.519079,13.402469
15228,2022-02-24 17:26:05.508702,52.522232,13.288124
16250,2022-02-24 17:26:05.508702,52.508701,13.347814
13529,2022-02-24 17:26:05.508702,52.475217,13.366419
13799,2022-02-24 17:26:05.508702,52.504596,13.352706
13348,2022-02-24 17:26:05.508702,52.49532,13.301242
16738,2022-02-24 17:26:05.508702,52.521836,13.423309
15307,2022-02-24 17:26:05.508702,52.472197,13.314206
15268,2022-02-24 17:26:05.508702,52.503311,13.420839
15883,2022-02-24 17:26:05.508702,52.497232,13.342316
13184,2022-02-24 17:26:05.508702,52.509918,13.410739
15868,2022-02-24 17:26:05.508702,52.527303,13.34528
14342,2022-02-24 17:26:05.508702,52.509704,13.329334
15094,2022-02-24 17:26:05.508702,52.513795,13.377452
16507,2022-02-24 17:26:05.508702,52.509244,13.341768
16188,2022-02-24 17:26:05.508702,52.485157,13.430191
14777,2022-02-24 17:26:05.508702,52.49145,13.32858
14639,2022-02-24 17:26:05.508702,52.528951,13.408195
15937,2022-02-24 17:26:05.508702,52.507843,13.387578
18612,2022-02-24 17:26:05.508702,52.502636,13.33641
15315,2022-02-24 17:26:05.508702,52.501944,13.360077
18020,2022-02-24 17:26:05.508702,52.507658,13.377639
17820,2022-02-24 17:26:05.508702,52.52452,13.405186
13567,2022-02-24 17:26:05.508702,52.495285,13.383937
18527,2022-02-24 17:26:05.508702,52.498356,13.326156
13544,2022-02-24 17:26:05.508702,52.508243,13.392701
14536,2022-02-24 17:26:05.508702,52.532306,13.313261
16431,2022-02-24 17:26:05.508702,52.510613,13.288039
13310,2022-02-24 17:26:05.508702,52.524958,13.381155
19036,2022-02-24 17:26:05.508702,52.506578,13.291028
14988,2022-02-24 17:26:05.508702,52.507515,13.378076
14472,2022-02-24 17:26:05.508702,52.504703,13.317237
14592,2022-02-24 17:26:05.508702,52.521916,13.401906
13066,2022-02-24 17:26:05.508702,52.534679,13.424914
14754,2022-02-24 17:26:05.508702,52.534669,13.424399
15071,2022-02-24 17:26:05.508702,52.505556,13.364024
16417,2022-02-24 17:26:05.508702,52.521484,13.40402
15958,2022-02-24 17:26:05.508702,52.49284,13.388403
16312,2022-02-24 17:26:05.508702,52.496155,13.420938
16294,2022-02-24 17:26:05.508702,52.505552,13.445624
15321,2022-02-24 17:26:05.508702,52.540005,13.470648
18383,2022-02-24 17:26:05.508702,52.525227,13.337551
15156,2022-02-24 17:26:05.508702,52.492942,13.425611
13068,2022-02-24 17:26:05.508702,52.50994,13.436084
13104,2022-02-24 17:26:05.508702,52.489877,13.385958
14327,2022-02-24 17:26:05.508702,52.487925,13.426941
14474,2022-02-24 17:26:05.508702,52.512695,13.404413
14908,2022-02-24 17:26:05.508702,52.479858,13.33248
14320,2022-02-24 17:26:05.508702,52.50454,13.390048
15005,2022-02-24 17:26:05.508702,52.504111,13.345917
18583,2022-02-24 17:26:05.508702,52.516013,13.465188
13064,2022-02-24 17:26:05.508702,52.523109,13.377569
13455,2022-02-24 17:26:05.508702,52.510282,13.377682
15826,2022-02-24 17:26:05.508702,52.493049,13.393179
15316,2022-02-24 17:26:05.508702,52.516203,13.401369
14968,2022-02-24 17:26:05.508702,52.517973,13.378425
16095,2022-02-24 17:26:05.508702,52.512448,13.316598
19994,2022-02-24 17:26:05.508702,52.505888,13.333606
13815,2022-02-24 17:26:05.508702,52.506931,13.305554
14629,2022-02-24 17:26:05.508702,52.506942,13.449679
18892,2022-02-24 17:26:05.508702,52.526196,13.379176
13178,2022-02-24 17:26:05.508702,52.52255,13.3925
14747,2022-02-24 17:26:05.508702,52.505921,13.467412
13253,2022-02-24 17:26:05.508702,52.484474,13.431158
15361,2022-02-24 17:26:05.508702,52.501165,13.477164
13785,2022-02-24 17:26:05.508702,52.509172,13.379003
14915,2022-02-24 17:26:05.508702,52.509352,13.378998
18619,2022-02-24 17:26:05.508702,52.51472,13.384444
13466,2022-02-24 17:26:05.508702,52.550912,13.381166
13320,2022-02-24 17:26:05.508702,52.506675,13.308961
13551,2022-02-24 17:26:05.508702,52.473548,13.448132
14266,2022-02-24 17:26:05.508702,52.537389,13.426685
15827,2022-02-24 17:26:05.508702,52.472773,13.448205
18985,2022-02-24 17:26:05.508702,52.510778,13.436741
16432,2022-02-24 17:26:05.508702,52.50104,13.417369
13542,2022-02-24 17:26:05.508702,52.500026,13.322808
14056,2022-02-24 17:26:05.508702,52.527336,13.370521
13807,2022-02-24 17:26:05.508702,52.516924,13.385792
13916,2022-02-24 17:26:05.508702,52.504617,13.334459
14079,2022-02-24 17:26:05.508702,52.492462,13.440602
13251,2022-02-24 17:26:05.508702,52.552688,13.37619
16187,2022-02-24 17:26:05.508702,52.521213,13.404108
14790,2022-02-24 17:26:05.508702,52.504817,13.334348
14809,2022-02-24 17:26:05.508702,52.503096,13.328791
14711,2022-02-24 17:26:05.508702,52.476199,13.447441
13579,2022-02-24 17:26:05.508702,52.506793,13.333188
13692,2022-02-24 17:26:05.508702,52.483474,13.361545
17583,2022-02-24 17:26:05.508702,52.520502,13.401227
13194,2022-02-24 17:26:05.508702,52.504214,13.415881
14538,2022-02-24 17:26:05.508702,52.482912,13.441767
14712,2022-02-24 17:26:05.508702,52.43937,13.342021
16174,2022-02-24 17:26:05.508702,52.503723,13.303549
15368,2022-02-24 17:26:05.508702,52.510627,13.395903
14971,2022-02-24 17:26:05.508702,52.491549,13.394693
13519,2022-02-24 17:26:05.508702,52.499104,13.424657
15216,2022-02-24 17:26:05.508702,52.52332,13.33978
16179,2022-02-24 17:26:05.508702,52.509091,13.392382
13344,2022-02-24 17:26:05.508702,52.509875,13.447649
14944,2022-02-24 17:26:05.508702,52.503565,13.4963
16195,2022-02-24 17:26:05.508702,52.511269,13.435674
17944,2022-02-24 17:26:05.508702,52.4858,13.355501
14432,2022-02-24 17:26:05.508702,52.508287,13.325927
13960,2022-02-24 17:26:05.508702,52.516494,13.382473
14753,2022-02-24 17:26:05.508702,52.509473,13.373582
13220,2022-02-24 17:26:05.508702,52.495141,13.419392
17192,2022-02-24 17:26:05.508702,52.50012,13.463542
18406,2022-02-24 17:26:05.508702,52.506578,13.285246
17582,2022-02-24 17:26:05.508702,52.516982,13.453836
15233,2022-02-24 17:26:05.508702,52.49802,13.391616
19055,2022-02-24 17:26:05.508702,52.49816,13.36026
14273,2022-02-24 17:26:05.508702,52.504757,13.366969
14106,2022-02-24 17:26:05.508702,52.504314,13.404525
18352,2022-02-24 17:26:05.508702,52.495369,13.361517
17896,2022-02-24 17:26:05.508702,52.519582,13.375574
13243,2022-02-24 17:26:05.508702,52.44372,13.315284
13047,2022-02-24 17:26:05.508702,52.493878,13.435878
14975,2022-02-24 17:26:05.508702,52.492584,13.388783
16770,2022-02-24 17:26:05.508702,52.522791,13.440527
15852,2022-02-24 17:26:05.508702,52.507705,13.372827
13499,2022-02-24 17:26:05.508702,52.517054,13.341952
13933,2022-02-24 17:26:05.508702,52.574579,13.428848
13083,2022-02-24 17:26:05.508702,52.502104,13.409597
19046,2022-02-24 17:26:05.508702,52.496573,13.411324
13258,2022-02-24 17:26:05.508702,52.547389,13.399367
13995,2022-02-24 17:26:05.508702,52.499443,13.354165
13236,2022-02-24 17:26:05.508702,52.506779,13.30665
15329,2022-02-24 17:26:05.508702,52.502074,13.440233
14588,2022-02-24 17:26:05.508702,52.507848,13.305973
13371,2022-02-24 17:26:05.508702,52.497791,13.436723
15828,2022-02-24 17:26:05.508702,52.526391,13.393365
16631,2022-02-24 17:26:05.508702,52.528307,13.410274
14779,2022-02-24 17:26:05.508702,52.514381,13.395618
14247,2022-02-24 17:26:05.508702,52.492312,13.412832
16181,2022-02-24 17:26:05.508702,52.483083,13.441574
14035,2022-02-24 17:26:05.508702,52.495512,13.424082
16217,2022-02-24 17:26:05.508702,52.492626,13.370623
13977,2022-02-24 17:26:05.508702,52.492286,13.423526
13465,2022-02-24 17:26:05.508702,52.510441,13.390958
13343,2022-02-24 17:26:05.508702,52.54236,13.610188
14002,2022-02-24 17:26:05.508702,52.498172,13.296902
13057,2022-02-24 17:26:05.508702,52.493772,13.421007
13331,2022-02-24 17:26:05.508702,52.500559,13.431415
16721,2022-02-24 17:26:05.508702,52.491018,13.35669
16749,2022-02-24 17:26:05.508702,52.523707,13.419389
16182,2022-02-24 17:26:05.508702,52.482717,13.442145
14872,2022-02-24 17:26:05.508702,52.533808,13.443867
17754,2022-02-24 17:26:05.508702,52.491267,13.390729
15325,2022-02-24 17:26:05.508702,52.507348,13.303514
14803,2022-02-24 17:26:05.508702,52.520614,13.493056
14045,2022-02-24 17:26:05.508702,52.49628,13.423686
16364,2022-02-24 17:26:05.508702,52.5372,13.422866
14970,2022-02-24 17:26:05.508702,52.506156,13.330357
14596,2022-02-24 17:26:05.508702,52.49237,13.431809
16060,2022-02-24 17:26:05.508702,52.547052,13.367458
15247,2022-02-24 17:26:05.508702,52.516231,13.401267
14913,2022-02-24 17:26:05.508702,52.48695,13.35012
14608,2022-02-24 17:26:05.508702,52.509505,13.373306
14964,2022-02-24 17:26:05.508702,52.487215,13.315491
13347,2022-02-24 17:26:05.508702,52.529809,13.319293
16669,2022-02-24 17:26:05.508702,52.525636,13.388521
16059,2022-02-24 17:26:05.508702,52.509113,13.286539
14836,2022-02-24 17:26:05.508702,52.489292,13.39589
14990,2022-02-24 17:26:05.508702,52.504417,13.468428
13002,2022-02-24 17:26:05.508702,52.505848,13.419552
16662,2022-02-24 17:26:05.508702,52.49544,13.389762
14744,2022-02-24 17:26:05.508702,52.519322,13.409061
16342,2022-02-24 17:26:05.508702,52.429632,13.469105
13941,2022-02-24 17:26:05.508702,52.467414,13.431618
15253,2022-02-24 17:26:05.508702,52.553228,13.570023
16112,2022-02-24 17:26:05.508702,52.516686,13.404657
14312,2022-02-24 17:26:05.508702,52.513289,13.438727
13115,2022-02-24 17:26:05.508702,52.475773,13.427432
16752,2022-02-24 17:26:05.508702,52.507689,13.319483
19168,2022-02-24 17:26:05.508702,52.527387,13.415599
16834,2022-02-24 17:26:05.508702,52.513493,13.38187
13245,2022-02-24 17:26:05.508702,52.485476,13.442843
13023,2022-02-24 17:26:05.508702,52.506422,13.372874
17951,2022-02-24 17:26:05.508702,52.495751,13.433673
14654,2022-02-24 17:26:05.508702,52.505235,13.411323
15373,2022-02-24 17:26:05.508702,52.488966,13.397606
16361,2022-02-24 17:26:05.508702,52.494568,13.418643
16213,2022-02-24 17:26:05.508702,52.485628,13.362782
14531,2022-02-24 17:26:05.508702,52.498062,13.438087
14169,2022-02-24 17:26:05.508702,52.501044,13.42631
13222,2022-02-24 17:26:05.508702,52.517327,13.431464
13401,2022-02-24 17:26:05.508702,52.527785,13.381432
13234,2022-02-24 17:26:05.508702,52.497806,13.360867
14916,2022-02-24 17:26:05.508702,52.533789,13.426797
14368,2022-02-24 17:26:05.508702,52.493266,13.424571
17316,2022-02-24 17:26:05.508702,52.502333,13.297253
13291,2022-02-24 17:26:05.508702,52.498138,13.4361
14481,2022-02-24 17:26:05.508702,52.500866,13.397125
19102,2022-02-24 17:26:05.508702,52.525507,13.393277
14343,2022-02-24 17:26:05.508702,52.488245,13.396708
13857,2022-02-24 17:26:05.508702,52.519034,13.31591
14410,2022-02-24 17:26:05.508702,52.492342,13.424067
14092,2022-02-24 17:26:05.508702,52.492378,13.431102
18368,2022-02-24 17:26:05.508702,52.511396,13.377757
18706,2022-02-24 17:26:05.508702,52.511516,13.40012
15265,2022-02-24 17:26:05.508702,52.505021,13.442138
17314,2022-02-24 17:26:05.508702,52.502889,13.401943
14188,2022-02-24 17:26:05.508702,52.50899,13.376036
14661,2022-02-24 17:26:05.508702,52.501522,13.399402
13972,2022-02-24 17:26:05.508702,52.460579,13.375541
19108,2022-02-24 17:26:05.508702,52.474978,13.44754
16764,2022-02-24 17:26:05.508702,52.54288,13.425122
14498,2022-02-24 17:26:05.508702,52.481762,13.347505
13757,2022-02-24 17:26:05.508702,52.500665,13.40838
14009,2022-02-24 17:26:05.508702,52.426702,13.481044
15314,2022-02-24 17:26:05.508702,52.510707,13.436626
13140,2022-02-24 17:26:05.508702,52.518168,13.380674
13860,2022-02-24 17:26:05.508702,52.490268,13.449157
15140,2022-02-24 17:26:05.508702,52.501821,13.409622
16043,2022-02-24 17:26:05.508702,52.520636,13.569307
13337,2022-02-24 17:26:05.508702,52.47969,13.454275
16032,2022-02-24 17:26:05.508702,52.480178,13.382691
16080,2022-02-24 17:26:05.508702,52.497584,13.448074
13082,2022-02-24 17:26:05.508702,52.51652,13.386127
14821,2022-02-24 17:26:05.508702,52.529227,13.591336
13015,2022-02-24 17:26:05.508702,52.53326,13.432978
16014,2022-02-24 17:26:05.508702,52.484135,13.438681
13393,2022-02-24 17:26:05.508702,52.519269,13.4029
14943,2022-02-24 17:26:05.508702,52.523515,13.402543
14631,2022-02-24 17:26:05.508702,52.498291,13.31856
13620,2022-02-24 17:26:05.508702,52.483867,13.447136
13647,2022-02-24 17:26:05.508702,52.522751,13.381895
13448,2022-02-24 17:26:05.508702,52.497696,13.447918
14300,2022-02-24 17:26:05.508702,52.505793,13.320951
14566,2022-02-24 17:26:05.508702,52.4979,13.431278
14636,2022-02-24 17:26:05.508702,52.512778,13.321154
13198,2022-02-24 17:26:05.508702,52.508352,13.258626
16120,2022-02-24 17:26:05.508702,52.523534,13.402758
14458,2022-02-24 17:26:05.508702,52.492407,13.418165
18451,2022-02-24 17:26:05.508702,52.490187,13.425472
14980,2022-02-24 17:26:05.508702,52.532142,13.324284
16077,2022-02-24 17:26:05.508702,52.526638,13.389739
14650,2022-02-24 17:26:05.508702,52.475521,13.427084
13909,2022-02-24 17:26:05.508702,52.516662,13.309495
15961,2022-02-24 17:26:05.508702,52.506658,13.468308
13042,2022-02-24 17:26:05.508702,52.509656,13.319316
14771,2022-02-24 17:26:05.508702,52.509956,13.37531
13440,2022-02-24 17:26:05.508702,52.473143,13.450003
13289,2022-02-24 17:26:05.508702,52.539039,13.407975
15065,2022-02-24 17:26:05.508702,52.511359,13.401207
14828,2022-02-24 17:26:05.508702,52.559275,13.379132
18028,2022-02-24 17:26:05.508702,52.499258,13.431077
13594,2022-02-24 17:26:05.508702,52.518124,13.437271
16277,2022-02-24 17:26:05.508702,52.553624,13.399318
15854,2022-02-24 17:26:05.508702,52.437595,13.647766
14891,2022-02-24 17:26:05.508702,52.49151,13.457793
13366,2022-02-24 17:26:05.508702,52.495898,13.42932
13336,2022-02-24 17:26:05.508702,52.539661,13.359292
14696,2022-02-24 17:26:05.508702,52.514736,13.442688
15911,2022-02-24 17:26:05.508702,52.522687,13.449898
14806,2022-02-24 17:26:05.508702,52.488491,13.461498
16114,2022-02-24 17:26:05.508702,52.490312,13.442717
15834,2022-02-24 17:26:05.508702,52.50068,13.349616
14919,2022-02-24 17:26:05.508702,52.50672,13.410191
14072,2022-02-24 17:26:05.508702,52.509395,13.331138
13964,2022-02-24 17:26:05.508702,52.475257,13.44738
14799,2022-02-24 17:26:05.508702,52.530083,13.386379
13414,2022-02-24 17:26:05.508702,52.471949,13.443878
14090,2022-02-24 17:26:05.508702,52.486943,13.424834
14607,2022-02-24 17:26:05.508702,52.504302,13.317306
13458,2022-02-24 17:26:05.508702,53.490077,13.351947
13244,2022-02-24 17:26:05.508702,52.543104,13.338949
16351,2022-02-24 17:26:05.508702,52.510824,13.295013
15388,2022-02-24 17:26:05.508702,52.498482,13.437237
15258,2022-02-24 17:26:05.508702,52.473271,13.465364
14578,2022-02-24 17:26:05.508702,52.511978,13.452447
14412,2022-02-24 17:26:05.508702,52.523499,13.38757
13461,2022-02-24 17:26:05.508702,52.524018,13.415226
14143,2022-02-24 17:26:05.508702,52.510889,13.374096
18216,2022-02-24 17:26:05.508702,52.500862,13.408472
13385,2022-02-24 17:26:05.508702,52.530057,13.381206
16161,2022-02-24 17:26:05.508702,52.528441,13.337318
13326,2022-02-24 17:26:05.508702,52.524119,13.439554
13603,2022-02-24 17:26:05.508702,52.501878,13.409505
15824,2022-02-24 17:26:05.508702,52.480739,13.324341
16242,2022-02-24 17:26:05.508702,52.49253,13.438965
14788,2022-02-24 17:26:05.508702,52.507879,13.4672
13108,2022-02-24 17:26:05.508702,52.483875,13.394391
15204,2022-02-24 17:26:05.508702,52.51248,13.433801
14483,2022-02-24 17:26:05.508702,52.487711,13.425208
14324,2022-02-24 17:26:05.508702,52.522245,13.376212
16314,2022-02-24 17:26:05.508702,52.510545,13.310708
17469,2022-02-24 17:26:05.508702,52.526627,13.380589
13674,2022-02-24 17:26:05.508702,52.495218,13.46175
14682,2022-02-24 17:26:05.508702,52.512331,13.452547
17560,2022-02-24 17:26:05.508702,52.495489,13.29326
14666,2022-02-24 17:26:05.508702,52.5036,13.359432
13431,2022-02-24 17:26:05.508702,52.499348,13.387323
13714,2022-02-24 17:26:05.508702,52.486676,13.386029
14556,2022-02-24 17:26:05.508702,52.502422,13.369717
13037,2022-02-24 17:26:05.508702,52.523677,13.378079
14291,2022-02-24 17:26:05.508702,52.512469,13.469161
13205,2022-02-24 17:26:05.508702,52.520001,13.337674
14249,2022-02-24 17:26:05.508702,52.518206,13.451047
16180,2022-02-24 17:26:05.508702,52.51718,13.437697
14112,2022-02-24 17:26:05.508702,52.474625,13.370788
13668,2022-02-24 17:26:05.508702,52.496149,13.421318
14540,2022-02-24 17:26:05.508702,52.493357,13.353442
13753,2022-02-24 17:26:05.508702,52.505632,13.334028
14992,2022-02-24 17:26:05.508702,52.505618,13.334077
14948,2022-02-24 17:26:05.508702,52.499693,13.428529
13103,2022-02-24 17:26:05.508702,52.510132,13.326574
13264,2022-02-24 17:26:05.508702,52.518685,13.420444
13838,2022-02-24 17:26:05.508702,52.500164,13.423322
19130,2022-02-24 17:26:05.508702,52.514453,13.474613
15152,2022-02-24 17:26:05.508702,52.49025,13.386234
16103,2022-02-24 17:26:05.508702,52.525217,13.345627
16363,2022-02-24 17:26:05.508702,52.497434,13.42446
13081,2022-02-24 17:26:05.508702,52.511866,13.448478
15871,2022-02-24 17:26:05.508702,52.500549,13.31188
13177,2022-02-24 17:26:05.508702,52.50177,13.330806
15287,2022-02-24 17:26:05.508702,52.50054,13.409409
13179,2022-02-24 17:26:05.508702,52.505706,13.33409
14395,2022-02-24 17:26:05.508702,52.500742,13.414993
14929,2022-02-24 17:26:05.508702,52.499697,13.296424
13997,2022-02-24 17:26:05.508702,52.510342,13.469088
13784,2022-02-24 17:26:05.508702,52.48819,13.33941
15138,2022-02-24 17:26:05.508702,52.50324,13.410635
13376,2022-02-24 17:26:05.508702,52.528159,13.391551
14982,2022-02-24 17:26:05.508702,52.509982,13.399026
16018,2022-02-24 17:26:05.508702,52.497981,13.435857
13185,2022-02-24 17:26:05.508702,52.524025,13.428717
